DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,year
250304141,2025-02-06,01/31/2025 12:00:00 AM,925,3,Southwest,392,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,24,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,5000    11TH                         AV,,33.9977,-118.3294,2025
251004112,2025-01-16,01/02/2025 12:00:00 AM,800,10,West Valley,1049,2,949,ILLEGAL DUMPING,1822,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,949.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250504149,2025-02-10,01/27/2025 12:00:00 AM,2034,5,Harbor,559,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,300    TERMINAL                     WY,,33.7408,-118.2678,2025
250404077,2025-02-07,02/07/2025 12:00:00 AM,900,4,Hollenbeck,467,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1259 0302 1251,17,M,H,721.0,HIGH SCHOOL,102.0,HAND GUN,IC,Invest Cont,230.0,,,,400 S  MATHEWS                      ST,,34.0401,-118.2107,2025
250504099,2025-01-30,01/17/2025 12:00:00 AM,38,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
250304117,2025-02-02,02/01/2025 12:00:00 AM,1600,3,Southwest,328,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,2600    PORTLAND                     ST,,34.0309,-118.2821,2025
251704104,2025-02-04,01/31/2025 12:00:00 AM,1430,17,Devonshire,1717,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
250304097,2025-01-28,01/27/2025 12:00:00 AM,1600,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
251204103,2025-01-22,01/21/2025 12:00:00 AM,500,12,77th Street,1259,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,7800    MCKINLEY                     AV,,33.9685,-118.2608,2025
250504005,2025-01-03,01/02/2025 12:00:00 AM,2230,5,Harbor,529,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,1300    ANCHORAGE                    RD,,33.7668,-118.243,2025
250304099,2025-01-28,01/27/2025 12:00:00 AM,1900,3,Southwest,357,1,510,VEHICLE - STOLEN,,0,,,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,510.0,,,,1300 W  35TH                         PL,,34.0237,-118.2977,2025
250104113,2025-01-24,01/24/2025 12:00:00 AM,1600,1,Central,192,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258,4,F,H,701.0,HOSPITAL,,,IC,Invest Cont,237.0,,,,1400 S  GRAND                        AV,,34.0372,-118.2654,2025
251104091,2025-02-03,02/02/2025 12:00:00 AM,1315,11,Northeast,1132,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,22,M,B,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,331.0,,,,3400    RIVERSIDE                    DR,,34.1161,-118.271,2025
250504137,2025-02-10,02/05/2025 12:00:00 AM,1430,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251704106,2025-02-04,01/31/2025 12:00:00 AM,1430,17,Devonshire,1717,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
250504129,2025-02-06,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250504106,2025-01-31,01/30/2025 12:00:00 AM,1620,5,Harbor,563,2,860,BATTERY WITH SEXUAL CONTACT,1251 1259 0913 1824 2024 0448,15,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860.0,,,,17TH,PACIFIC,33.7288,-118.288,2025
250904026,2025-01-07,01/07/2025 12:00:00 AM,1025,9,Van Nuys,923,2,624,BATTERY - SIMPLE ASSAULT,0416 1259,17,M,A,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,6500    CEDROS                       AV,,34.1887,-118.4531,2025
250504064,2025-01-21,01/15/2025 12:00:00 AM,1713,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
251804112,2025-02-06,02/06/2025 12:00:00 AM,1540,18,Southeast,1864,2,946,OTHER MISCELLANEOUS CRIME,9999,0,X,X,726.0,POLICE FACILITY,,,IC,Invest Cont,946.0,,,,100 W  108TH                        ST,,33.927,-118.258,2025
250304118,2025-02-02,01/31/2025 12:00:00 AM,1730,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3700    MCCLINTOCK                   AV,,34.0197,-118.2905,2025
250304147,2025-02-08,02/08/2025 12:00:00 AM,1849,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1200 W  29TH                         ST,,34.0284,-118.2866,2025
250504101,2025-01-30,01/13/2025 12:00:00 AM,2205,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
251204039,2025-01-01,01/01/2025 12:00:00 AM,1600,12,77th Street,1258,2,946,OTHER MISCELLANEOUS CRIME,,0,X,X,726.0,POLICE FACILITY,,,IC,Invest Cont,946.0,,,,7600 S  BROADWAY,,33.9708,-118.2783,2025
251604004,2025-01-02,01/02/2025 12:00:00 AM,1020,16,Foothill,1634,1,648,ARSON,1402 2004,29,M,H,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,648.0,998.0,,,10900    DRONFIELD                    AV,,34.2707,-118.3943,2025
251104105,2025-02-09,02/09/2025 12:00:00 AM,1345,11,Northeast,1101,2,624,BATTERY - SIMPLE ASSAULT,0356,0,X,X,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250204086,2025-01-27,01/27/2025 12:00:00 AM,1300,2,Rampart,249,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 1817 0421,70,F,B,501.0,SINGLE FAMILY DWELLING,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,300 S  BEAUDRY                      AV,,34.0562,-118.257,2025
250804132,2025-01-22,01/22/2025 12:00:00 AM,1330,8,West LA,834,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1501 1822,0,X,X,704.0,ELEMENTARY SCHOOL,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,1400    FAIRBURN                     AV,,34.0597,-118.4312,2025
250804170,2025-01-31,01/31/2025 12:00:00 AM,1000,8,West LA,842,2,624,BATTERY - SIMPLE ASSAULT,0342 2024 0446 1259,17,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,11800    TEXAS                        AV,,34.0458,-118.4614,2025
250304075,2025-01-22,01/22/2025 12:00:00 AM,1850,3,Southwest,396,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,VERNON                       AV,HOOVER                       ST,34.0037,-118.2872,2025
250304116,2025-02-02,01/24/2025 12:00:00 AM,2230,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,600    HELLMAN                      WY,,34.0197,-118.2815,2025
251404229,2025-02-08,02/03/2025 12:00:00 AM,900,14,Pacific,1495,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,108.0,PARKING LOT,,,IC,Invest Cont,522.0,,,,6200 W  96TH                         ST,,33.9523,-118.3906,2025
251904072,2025-01-27,01/24/2025 12:00:00 AM,2230,19,Mission,1966,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344 1602 0397,36,M,H,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,341.0,,,,9300    MOONBEAM                     AV,,34.2399,-118.445,2025
251504175,2025-02-06,02/06/2025 12:00:00 AM,1559,15,N Hollywood,1524,2,813,CHILD ANNOYING (17YRS & UNDER),1258 1251,14,F,H,101.0,STREET,,,IC,Invest Cont,813.0,,,,6500    LAUREL CANYON                BL,,34.1869,-118.3987,2025
250804126,2025-01-21,01/21/2025 12:00:00 AM,816,8,West LA,853,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0329 1822,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,341.0,,,,1700    CORINTH                      AV,,34.0448,-118.4484,2025
250504146,2025-02-10,02/05/2025 12:00:00 AM,1430,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251504149,2025-01-28,01/24/2025 12:00:00 AM,1420,15,N Hollywood,1545,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1259 0411,16,F,H,721.0,HIGH SCHOOL,207.0,OTHER KNIFE,IC,Invest Cont,230.0,,,,5200    COLFAX                       AV,,34.1649,-118.3921,2025
250504143,2025-02-10,02/05/2025 12:00:00 AM,1930,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250504072,2025-01-21,01/16/2025 12:00:00 AM,2358,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250504131,2025-02-07,01/08/2025 12:00:00 AM,700,5,Harbor,559,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,300    TERMINAL                     WY,,33.7408,-118.2678,2025
250504070,2025-01-21,01/16/2025 12:00:00 AM,2225,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
251604088,2025-02-07,02/07/2025 12:00:00 AM,1311,16,Foothill,1633,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,31,M,H,122.0,"VEHICLE, PASSENGER/TRUCK",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,740.0,,,,OSBORNE,GLENOAKS,34.2647,-118.4019,2025
250304089,2025-01-27,01/26/2025 12:00:00 AM,1600,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3700    MCCLINTOCK                   AV,,34.0197,-118.2905,2025
250304128,2025-02-04,01/27/2025 12:00:00 AM,1600,3,Southwest,338,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
250304113,2025-02-01,02/01/2025 12:00:00 AM,1406,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3600    MCCLINTOCK                   AV,,34.0212,-118.2895,2025
250304134,2025-02-05,02/05/2025 12:00:00 AM,800,3,Southwest,358,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,3500    TROUSDALE PKWY,,34.0216,-118.2844,2025
251404193,2025-01-26,01/26/2025 12:00:00 AM,1,14,Pacific,1495,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,6100    WESTCHESTER PARKWAY,,33.9526,-118.3893,2025
251704069,2025-01-28,01/28/2025 12:00:00 AM,1000,17,Devonshire,1774,2,624,BATTERY - SIMPLE ASSAULT,0400 1824 1259,16,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,9600    ZELZAH                       AV,,34.245,-118.5233,2025
250304138,2025-02-06,02/06/2025 12:00:00 AM,200,3,Southwest,356,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,1400 W  36TH                         PL,,34.0219,-118.3002,2025
250304167,2025-02-11,02/07/2025 12:00:00 AM,2115,3,Southwest,357,1,510,VEHICLE - STOLEN,,0,,,102.0,SIDEWALK,,,IC,Invest Cont,510.0,,,,1000    EXPOSITION                   BL,,34.0184,-118.2952,2025
251104010,2025-01-03,01/02/2025 12:00:00 AM,957,11,Northeast,1101,2,624,BATTERY - SIMPLE ASSAULT,0416,25,F,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,2300    FERN DELL                    DR,,34.1174,-118.307,2025
250504095,2025-01-30,01/21/2025 12:00:00 AM,123,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250304150,2025-02-08,02/08/2025 12:00:00 AM,1900,3,Southwest,358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,600 W  34TH                         ST,,34.0212,-118.2805,2025
250304146,2025-02-07,02/07/2025 12:00:00 AM,1640,3,Southwest,359,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,600    EXPOSITION                   BL,,34.0184,-118.2815,2025
251704062,2025-01-15,01/15/2025 12:00:00 AM,750,17,Devonshire,1774,2,850,INDECENT EXPOSURE,0529 0323,17,F,H,108.0,PARKING LOT,,,IC,Invest Cont,850.0,,,,9600    ZELZAH                       AV,,34.245,-118.5233,2025
250304087,2025-01-27,01/26/2025 12:00:00 AM,1830,3,Southwest,328,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,108.0,PARKING LOT,,,IC,Invest Cont,522.0,,,,3000 S  ROYAL                        ST,,34.0263,-118.2808,2025
251804121,2025-02-06,01/16/2025 12:00:00 AM,1500,18,Southeast,1822,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,440.0,,,,400 W  98TH                         ST,,33.9472,-118.2802,2025
251704039,2025-01-14,01/14/2025 12:00:00 AM,1600,17,Devonshire,1745,2,624,BATTERY - SIMPLE ASSAULT,0416 1259 2024 0419 0429 0913 1817 1251,16,F,W,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2025
251804109,2025-02-05,02/05/2025 12:00:00 AM,1130,18,Southeast,1801,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0311 0329 0327 1300,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,8600    BARING CROSS                 ST,,33.96,-118.2894,2025
251304103,2025-02-03,01/31/2025 12:00:00 AM,1800,13,Newton,1313,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1402,0,M,O,101.0,STREET,,,IC,Invest Cont,740.0,998.0,,,600 E  15TH                         ST,,34.0312,-118.2564,2025
250304106,2025-01-30,01/26/2025 12:00:00 AM,125,3,Southwest,358,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,1000 W  34TH                         ST,,34.0243,-118.2876,2025
250504024,2025-01-06,01/03/2025 12:00:00 AM,1500,5,Harbor,569,1,310,BURGLARY,0344 1300 1402,46,M,B,203.0,OTHER BUSINESS,,,IC,Invest Cont,310.0,998.0,,,2400 S  SIGNAL                       ST,,33.7204,-118.2724,2025
250504144,2025-02-10,02/05/2025 12:00:00 AM,1930,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251704073,2025-01-31,01/31/2025 12:00:00 AM,1621,17,Devonshire,1752,1,450,THEFT FROM PERSON - ATTEMPT,0344,16,M,H,721.0,HIGH SCHOOL,,,IC,Invest Cont,450.0,,,,10000    LURLINE                      AV,,34.2536,-118.5913,2025
250504102,2025-01-30,01/02/2025 12:00:00 AM,2257,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGES                BL,,33.7709,-118.2683,2025
250504103,2025-01-30,01/22/2025 12:00:00 AM,308,5,Harbor,559,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,705.0,SLIPS/DOCK/MARINA/BOAT,,,IC,Invest Cont,341.0,,,,600    TERMINAL                     WY,,33.743,-118.2625,2025
250504140,2025-02-10,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250504127,2025-02-06,02/06/2025 12:00:00 AM,1400,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
250304125,2025-02-03,01/30/2025 12:00:00 AM,1930,3,Southwest,308,1,510,VEHICLE - STOLEN,,0,,,108.0,PARKING LOT,,,IC,Invest Cont,510.0,,,,1000 W  24TH                         ST,,34.0334,-118.2821,2025
250304135,2025-02-06,02/05/2025 12:00:00 AM,1700,3,Southwest,338,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,900 W  JEFFERSON                    BL,,34.0242,-118.2849,2025
250304159,2025-02-09,02/08/2025 12:00:00 AM,1430,3,Southwest,327,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1200 W  29TH                         ST,,34.0305,-118.2865,2025
250304073,2025-01-21,01/19/2025 12:00:00 AM,1719,3,Southwest,325,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,2600 S  CATALINA                     ST,,34.0328,-118.2942,2025
250800501,2025-02-06,02/06/2025 12:00:00 AM,1002,8,West LA,898,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0342 2024 0446 0913,17,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,,,,2900 S  ROBERTSON                    BL,,34.0348,-118.3893,2025
251404201,2025-01-29,01/26/2025 12:00:00 AM,630,14,Pacific,1494,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,400    WORLD WY,,33.9455,-118.4,2025
250504066,2025-01-21,01/16/2025 12:00:00 AM,221,5,Harbor,527,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,600 W  HARRY BRIDGE                 BL,,33.7626,-118.2687,2025
250304059,2025-01-16,01/16/2025 12:00:00 AM,1200,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,121.0,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
250304148,2025-02-08,02/06/2025 12:00:00 AM,2215,3,Southwest,325,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,2600 S  CATALINA                     ST,,34.0328,-118.2942,2025
251304095,2025-01-31,01/30/2025 12:00:00 AM,1554,13,Newton,1372,2,850,INDECENT EXPOSURE,,16,F,H,101.0,STREET,,,IC,Invest Cont,850.0,,,,300 E  53RD                         ST,,33.9942,-118.2701,2025
250304031,2025-01-07,01/02/2025 12:00:00 AM,1832,3,Southwest,312,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0104,24,X,X,203.0,OTHER BUSINESS,,,IC,Invest Cont,442.0,,,,5100 W  JEFFERSON                    BL,,34.0255,-118.3549,2025
250504138,2025-02-10,02/06/2025 12:00:00 AM,30,5,Harbor,523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101.0,STREET,,,IC,Invest Cont,341.0,,,,2000    JOHN S GIBSON                BL,,33.7566,-118.2896,2025
251004092,2025-01-25,01/24/2025 12:00:00 AM,1240,10,West Valley,1008,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344 0385,68,M,O,108.0,PARKING LOT,,,IC,Invest Cont,331.0,,,,7600    WOODLEY                      AV,,34.2085,-118.4837,2025
251704066,2025-01-17,01/17/2025 12:00:00 AM,1600,17,Devonshire,1774,2,624,BATTERY - SIMPLE ASSAULT,0400 1259 1822 0356,17,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,9600    ZELZAH                       AV,,34.245,-118.5233,2025
251104089,2025-02-02,01/30/2025 12:00:00 AM,1730,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 1307,32,F,H,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
252104053,2025-01-19,01/17/2025 12:00:00 AM,1530,21,Topanga,2114,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,M,W,720.0,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,341.0,,,,22200    ELKWOOD                      ST,,34.2128,-118.6103,2025
250504051,2025-01-14,01/14/2025 12:00:00 AM,1250,5,Harbor,509,1,210,ROBBERY,1822 0344 1259,15,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210.0,,,,24300    WESTERN                      AV,,33.8046,-118.3074,2025
